37080.23894,37080.23894,37010.05682,37134.75711,36382.6929,38740.18216,35488.54045,35488.54045,36468.6889,38740.18216,40492.62571,38915.17464,38059.40387,41408.62966,36749.16729,37018.37932,38059.40387,34279.91673,33884.03825,35488.54045,36798.982,41606.74554,38740.18216,40274.90333,39481.77904,36329.53324,33884.03825,35488.54045,41606.74554,36749.16729,36468.6889,35488.54045,36382.6929,41189.86555,36329.53324,41189.86555,37348.02438,39788.65823,41606.74554,37134.75711,36468.6889,38740.18216,37209.31391,38059.40387,42165.20013,37080.23894,36382.6929,37010.05682,33884.03825,37018.37932,39788.65823,36468.6889,40165.72765,35488.54045,37818.34837,36329.53324,36468.6889,36749.16729,38740.18216,40891.37378,36468.6889,36468.6889,37134.75711,36329.53324,37768.52801,35488.54045,37018.37932,38580.97798,42165.20013,33884.03825,36798.982,33884.03825,34279.91673,37018.37932,36798.982,38915.17464,37209.31391,38059.40387,37768.52801,36382.6929,37159.187,37019.11273,38580.97798,36798.982,37018.37932,42165.20013,40891.37378,41408.62966,36468.6889,41408.62966,35787.59595,43995.09283,33884.03825,37019.11273,43995.09283,40669.3077,40492.62571,37768.52801,37209.31391,37209.31391,37159.187,39788.65823
36749.16729,36749.16729,41606.74554,38819.7877,37134.75711,38915.17464,40492.62571,37018.37932,37134.75711,38820.41499,36468.6889,38820.41499,36749.16729,36468.6889,38915.17464,35787.59595,37019.11273,37348.02438,37018.37932,43995.09283,40891.37378,36749.16729,37010.05682,34279.91673,35488.54045,38059.40387,36329.53324,37818.34837,33884.03825,37348.02438,34279.91673,38820.41499,38820.41499,37010.05682,40891.37378,41189.86555,36329.53324,38915.17464,37209.31391,35488.54045,34279.91673,40492.62571,37768.52801,43995.09283,40891.37378,42165.20013,38819.7877,36382.6929,35488.54045,41189.86555,33884.03825,40492.62571,36329.53324,41606.74554,33884.03825,35633.94117,35787.59595,37768.52801,39788.65823,40274.90333,37159.187,41408.62966,36749.16729,39481.77904,37080.23894,38820.41499,37818.34837,41408.62966,42165.20013,40357.55616,38740.18216,37818.34837,36749.16729,38580.97798,38059.40387,35488.54045,39481.77904,41408.62966,37818.34837,42165.20013,42165.20013,36468.6889,37019.11273,37818.34837,37818.34837,37209.31391,33884.03825,37134.75711,39788.65823,35787.59595,40669.3077,35787.59595,36382.6929,37010.05682,37348.02438,39481.77904,40165.72765,36798.982,37209.31391,35488.54045,35633.94117,40357.55616
42165.20013,42165.20013,37010.05682,41189.86555,40492.62571,37134.75711,35488.54045,39788.65823,37768.52801,42165.20013,43995.09283,37159.187,36749.16729,33884.03825,34279.91673,41408.62966,37209.31391,38820.41499,37134.75711,37080.23894,34279.91673,39481.77904,36468.6889,35488.54045,38580.97798,35633.94117,33884.03825,37080.23894,39481.77904,35787.59595,37010.05682,36468.6889,37768.52801,40492.62571,36749.16729,36468.6889,35787.59595,41408.62966,35633.94117,38580.97798,36468.6889,40669.3077,41408.62966,38915.17464,37019.11273,37134.75711,40492.62571,33884.03825,41189.86555,37080.23894,41408.62966,36382.6929,37010.05682,37080.23894,42165.20013,38580.97798,37018.37932,37010.05682,40492.62571,36798.982,38915.17464,38740.18216,36798.982,37018.37932,38580.97798,41189.86555,37080.23894,41408.62966,36468.6889,36468.6889,36468.6889,41408.62966,34279.91673,40165.72765,37019.11273,38059.40387,38580.97798,38820.41499,36382.6929,34279.91673,38740.18216,37818.34837,41408.62966,37159.187,35787.59595,35633.94117,40669.3077,36468.6889,39481.77904,38820.41499,38819.7877,37019.11273,36329.53324,34279.91673,36798.982,39788.65823,36382.6929,39788.65823,37768.52801,43995.09283,41408.62966,39481.77904
36468.6889,36468.6889,37818.34837,36798.982,40357.55616,36798.982,38740.18216,37348.02438,43995.09283,37018.37932,38819.7877,37348.02438,37134.75711,39788.65823,37080.23894,38580.97798,41408.62966,41408.62966,41408.62966,40357.55616,39788.65823,38580.97798,39481.77904,33884.03825,37019.11273,38059.40387,40357.55616,38820.41499,38820.41499,38820.41499,37080.23894,40669.3077,37080.23894,42165.20013,43995.09283,40492.62571,43995.09283,40165.72765,33884.03825,42165.20013,40274.90333,37134.75711,40165.72765,42165.20013,38059.40387,40357.55616,38820.41499,38740.18216,38059.40387,40492.62571,36382.6929,35633.94117,38580.97798,36749.16729,37348.02438,38740.18216,40357.55616,36329.53324,40357.55616,37348.02438,37019.11273,39481.77904,35488.54045,40891.37378,37010.05682,34279.91673,40357.55616,37159.187,37159.187,36798.982,37209.31391,35787.59595,40165.72765,39481.77904,37019.11273,41189.86555,38580.97798,35488.54045,37159.187,40357.55616,37768.52801,40669.3077,37019.11273,40669.3077,37818.34837,37818.34837,40165.72765,40492.62571,41606.74554,40891.37378,35787.59595,37818.34837,40274.90333,38915.17464,38820.41499,37018.37932,37818.34837,40669.3077,36382.6929,36468.6889,35488.54045,37348.02438
38580.97798,38580.97798,36382.6929,35633.94117,40669.3077,37080.23894,38915.17464,38915.17464,41606.74554,41606.74554,35488.54045,38915.17464,37080.23894,40274.90333,40274.90333,37080.23894,41408.62966,40165.72765,38819.7877,38819.7877,38915.17464,37818.34837,35488.54045,38819.7877,41606.74554,40492.62571,40274.90333,37080.23894,37134.75711,37018.37932,37019.11273,38059.40387,40891.37378,38819.7877,37818.34837,38819.7877,33884.03825,37818.34837,35787.59595,40891.37378,37818.34837,37018.37932,41408.62966,43995.09283,37159.187,33884.03825,41189.86555,40357.55616,41606.74554,37010.05682,40492.62571,38915.17464,40492.62571,38580.97798,38740.18216,35488.54045,35787.59595,39788.65823,37159.187,36468.6889,43995.09283,37018.37932,41189.86555,37768.52801,41189.86555,35787.59595,37019.11273,37348.02438,37209.31391,41408.62966,40165.72765,43995.09283,40274.90333,37018.37932,37348.02438,38740.18216,35488.54045,34279.91673,36382.6929,35633.94117,38819.7877,43995.09283,36798.982,40891.37378,37010.05682,33884.03825,37159.187,35488.54045,37768.52801,37080.23894,41606.74554,41606.74554,41606.74554,38820.41499,40274.90333,34279.91673,38059.40387,38059.40387,40357.55616,38820.41499,38580.97798,38740.18216
34279.91673,34279.91673,40492.62571,37018.37932,38819.7877,37019.11273,36749.16729,37018.37932,38915.17464,35787.59595,36329.53324,38740.18216,37348.02438,40492.62571,35787.59595,36329.53324,35787.59595,38740.18216,38915.17464,38915.17464,37818.34837,42165.20013,38915.17464,37348.02438,43995.09283,39788.65823,37159.187,34279.91673,37019.11273,37010.05682,40274.90333,37159.187,39481.77904,40165.72765,33884.03825,39788.65823,33884.03825,39788.65823,36329.53324,43995.09283,38820.41499,39788.65823,37018.37932,38580.97798,38580.97798,37209.31391,40891.37378,37010.05682,41408.62966,41408.62966,40669.3077,36329.53324,38819.7877,37159.187,38819.7877,37348.02438,34279.91673,37010.05682,38820.41499,37080.23894,36329.53324,40274.90333,38740.18216,39788.65823,36382.6929,35488.54045,37010.05682,40891.37378,36468.6889,40274.90333,35488.54045,37209.31391,40669.3077,41408.62966,40274.90333,34279.91673,37080.23894,38820.41499,39481.77904,39481.77904,40891.37378,37159.187,41189.86555,36382.6929,38580.97798,40165.72765,37010.05682,37018.37932,37768.52801,37818.34837,36329.53324,38820.41499,37159.187,40492.62571,40274.90333,38740.18216,40165.72765,36382.6929,37134.75711,41189.86555,38580.97798,35488.54045
38820.41499,38820.41499,35633.94117,40274.90333,36749.16729,38819.7877,36749.16729,41189.86555,36749.16729,41408.62966,37768.52801,40165.72765,37768.52801,41408.62966,34279.91673,37134.75711,39788.65823,35787.59595,37010.05682,40165.72765,38820.41499,37018.37932,38915.17464,37010.05682,38820.41499,36798.982,36329.53324,36329.53324,38059.40387,35488.54045,38915.17464,37768.52801,33884.03825,37134.75711,35787.59595,35488.54045,35488.54045,38915.17464,36798.982,37018.37932,35488.54045,35633.94117,40165.72765,39788.65823,37768.52801,40274.90333,37019.11273,36382.6929,40165.72765,36382.6929,37159.187,40492.62571,37010.05682,37019.11273,36749.16729,37159.187,40492.62571,38820.41499,36382.6929,39788.65823,37010.05682,36749.16729,37080.23894,37080.23894,39788.65823,36468.6889,37159.187,40357.55616,37768.52801,36329.53324,43995.09283,36468.6889,36329.53324,35633.94117,36468.6889,36382.6929,38820.41499,43995.09283,40492.62571,37080.23894,38820.41499,37019.11273,40165.72765,38820.41499,34279.91673,41606.74554,36329.53324,37019.11273,38820.41499,41606.74554,40357.55616,39788.65823,35488.54045,40492.62571,33884.03825,37348.02438,35488.54045,37209.31391,36468.6889,35633.94117,33884.03825,38915.17464
37018.37932,37018.37932,38059.40387,37159.187,35488.54045,34279.91673,38740.18216,40492.62571,41606.74554,40891.37378,37080.23894,37018.37932,40669.3077,37818.34837,38820.41499,37348.02438,37818.34837,41606.74554,35488.54045,36749.16729,40891.37378,36749.16729,36382.6929,41606.74554,37134.75711,36382.6929,37768.52801,42165.20013,37818.34837,40492.62571,40669.3077,38059.40387,35488.54045,37768.52801,40274.90333,37209.31391,37080.23894,35633.94117,37768.52801,36329.53324,37134.75711,38915.17464,38819.7877,37818.34837,34279.91673,37209.31391,38580.97798,34279.91673,36798.982,39788.65823,37018.37932,35488.54045,35787.59595,38580.97798,35787.59595,37080.23894,35787.59595,37209.31391,41189.86555,41408.62966,38819.7877,37019.11273,33884.03825,34279.91673,38740.18216,39788.65823,38819.7877,40274.90333,36468.6889,38740.18216,36329.53324,37209.31391,40492.62571,36329.53324,37159.187,37768.52801,40274.90333,40165.72765,37018.37932,35633.94117,38580.97798,39788.65823,40357.55616,41606.74554,39481.77904,40669.3077,40274.90333,40357.55616,40492.62571,34279.91673,39788.65823,41408.62966,37768.52801,41408.62966,38740.18216,37010.05682,41189.86555,37134.75711,37019.11273,34279.91673,38580.97798,35787.59595
40274.90333,40274.90333,39788.65823,40274.90333,36382.6929,33884.03825,37080.23894,38740.18216,37818.34837,37348.02438,40274.90333,41189.86555,37818.34837,41606.74554,33884.03825,37134.75711,36329.53324,37159.187,38819.7877,37010.05682,34279.91673,35488.54045,36382.6929,35488.54045,37768.52801,41606.74554,38740.18216,35787.59595,36382.6929,40165.72765,37018.37932,38819.7877,36749.16729,40165.72765,40165.72765,36798.982,38580.97798,40669.3077,40891.37378,38915.17464,38059.40387,36468.6889,37018.37932,37209.31391,38820.41499,36329.53324,36382.6929,33884.03825,37209.31391,36329.53324,37134.75711,40274.90333,35633.94117,37818.34837,41189.86555,38059.40387,36749.16729,43995.09283,37080.23894,38059.40387,39788.65823,33884.03825,35633.94117,36329.53324,35633.94117,38915.17464,36749.16729,40492.62571,33884.03825,41606.74554,37080.23894,35488.54045,37348.02438,38915.17464,35488.54045,42165.20013,36382.6929,38915.17464,43995.09283,37818.34837,40492.62571,38740.18216,37080.23894,36468.6889,40165.72765,36798.982,37019.11273,34279.91673,38580.97798,38580.97798,43995.09283,38059.40387,41606.74554,39788.65823,36468.6889,41189.86555,34279.91673,37019.11273,41189.86555,37080.23894,41606.74554,38820.41499
40891.37378,40891.37378,38740.18216,41408.62966,38820.41499,37080.23894,35633.94117,38740.18216,38819.7877,38059.40387,33884.03825,40891.37378,36382.6929,37018.37932,36329.53324,35488.54045,37080.23894,39788.65823,37768.52801,39788.65823,33884.03825,37348.02438,40669.3077,33884.03825,37134.75711,33884.03825,40492.62571,33884.03825,37159.187,40274.90333,41408.62966,40891.37378,35633.94117,38580.97798,38740.18216,36798.982,39788.65823,35787.59595,41189.86555,37159.187,37159.187,40891.37378,40274.90333,38740.18216,35633.94117,37080.23894,33884.03825,38915.17464,39788.65823,39788.65823,37018.37932,37019.11273,37018.37932,37019.11273,33884.03825,37080.23894,40492.62571,40669.3077,37818.34837,40357.55616,40357.55616,40492.62571,37010.05682,40357.55616,36798.982,36382.6929,33884.03825,40669.3077,43995.09283,41189.86555,37209.31391,37348.02438,36468.6889,39481.77904,37159.187,42165.20013,35633.94117,36329.53324,37818.34837,37010.05682,37209.31391,34279.91673,37080.23894,37348.02438,39788.65823,36749.16729,36329.53324,37018.37932,37010.05682,38820.41499,35633.94117,37134.75711,35787.59595,40357.55616,35488.54045,36329.53324,37010.05682,40669.3077,40165.72765,37768.52801,41408.62966,36382.6929
37159.187,37159.187,36798.982,37134.75711,37018.37932,36468.6889,37159.187,41606.74554,43995.09283,38740.18216,35787.59595,39788.65823,40669.3077,41189.86555,40165.72765,41606.74554,43995.09283,42165.20013,43995.09283,40165.72765,35787.59595,38059.40387,38820.41499,40357.55616,38915.17464,37018.37932,37080.23894,40492.62571,40165.72765,38915.17464,33884.03825,38915.17464,34279.91673,42165.20013,37209.31391,41606.74554,37768.52801,35787.59595,36749.16729,38819.7877,35787.59595,37134.75711,36329.53324,37348.02438,40274.90333,40165.72765,38820.41499,38740.18216,34279.91673,40891.37378,40891.37378,37818.34837,39481.77904,36329.53324,35633.94117,35787.59595,43995.09283,39481.77904,36382.6929,39481.77904,33884.03825,38915.17464,33884.03825,43995.09283,40669.3077,39481.77904,40669.3077,41606.74554,38915.17464,37768.52801,33884.03825,43995.09283,37159.187,40891.37378,37348.02438,38580.97798,37159.187,38580.97798,37818.34837,33884.03825,37348.02438,37019.11273,35787.59595,37010.05682,43995.09283,37818.34837,38740.18216,38580.97798,37768.52801,33884.03825,38740.18216,36468.6889,37019.11273,40357.55616,36382.6929,37159.187,40274.90333,35633.94117,40492.62571,38915.17464,40274.90333,37010.05682
33884.03825,33884.03825,40274.90333,41408.62966,37209.31391,41189.86555,42165.20013,40165.72765,37818.34837,38059.40387,38740.18216,34279.91673,40669.3077,38580.97798,37010.05682,38580.97798,37080.23894,37209.31391,39788.65823,38819.7877,40165.72765,37134.75711,42165.20013,38059.40387,35633.94117,38915.17464,37818.34837,36382.6929,40357.55616,40165.72765,37159.187,43995.09283,35633.94117,36798.982,41408.62966,40357.55616,40165.72765,35787.59595,38819.7877,38059.40387,38820.41499,39788.65823,37010.05682,38580.97798,36468.6889,40274.90333,36329.53324,41408.62966,37348.02438,34279.91673,36798.982,38740.18216,40669.3077,36468.6889,35633.94117,41189.86555,40891.37378,39788.65823,37159.187,37818.34837,36749.16729,34279.91673,37018.37932,40669.3077,34279.91673,38820.41499,42165.20013,35633.94117,36798.982,40492.62571,37159.187,37080.23894,41606.74554,36749.16729,43995.09283,37010.05682,37768.52801,40669.3077,33884.03825,41606.74554,38059.40387,37019.11273,41606.74554,37080.23894,36749.16729,39481.77904,36468.6889,36749.16729,36749.16729,38819.7877,37080.23894,38059.40387,43995.09283,37134.75711,37768.52801,38580.97798,37134.75711,35633.94117,33884.03825,37019.11273,37209.31391,40274.90333
37134.75711,37134.75711,37818.34837,37209.31391,38915.17464,40357.55616,43995.09283,38819.7877,37134.75711,35787.59595,36798.982,39788.65823,33884.03825,37348.02438,36798.982,38580.97798,37768.52801,39788.65823,35787.59595,37010.05682,33884.03825,36329.53324,33884.03825,38059.40387,41408.62966,36329.53324,37134.75711,37010.05682,37818.34837,40669.3077,38580.97798,41189.86555,37018.37932,37818.34837,38819.7877,35488.54045,38915.17464,38740.18216,40891.37378,35488.54045,39481.77904,37010.05682,36468.6889,37080.23894,37818.34837,40357.55616,41189.86555,40165.72765,36382.6929,38740.18216,34279.91673,37134.75711,39481.77904,40357.55616,39481.77904,37818.34837,41189.86555,33884.03825,43995.09283,40669.3077,41189.86555,38820.41499,37018.37932,37348.02438,37768.52801,39788.65823,40274.90333,37134.75711,37018.37932,42165.20013,38740.18216,37010.05682,39788.65823,34279.91673,36749.16729,38740.18216,35488.54045,35633.94117,41606.74554,40274.90333,35787.59595,37010.05682,38915.17464,36382.6929,40274.90333,36382.6929,34279.91673,38820.41499,41189.86555,40669.3077,37209.31391,38819.7877,40891.37378,43995.09283,36382.6929,41408.62966,38820.41499,40165.72765,37134.75711,37209.31391,37818.34837,40669.3077
41606.74554,41606.74554,37159.187,38580.97798,36798.982,39788.65823,38059.40387,36382.6929,40357.55616,38819.7877,37080.23894,40891.37378,34279.91673,39481.77904,39481.77904,41408.62966,38059.40387,40165.72765,43995.09283,40492.62571,37348.02438,36329.53324,35488.54045,37768.52801,39788.65823,41189.86555,42165.20013,38819.7877,38740.18216,37768.52801,33884.03825,36749.16729,39481.77904,41408.62966,33884.03825,39481.77904,38915.17464,34279.91673,40274.90333,38820.41499,37080.23894,37018.37932,37159.187,40165.72765,36468.6889,35787.59595,37019.11273,37209.31391,40492.62571,40891.37378,42165.20013,40357.55616,37010.05682,40669.3077,40165.72765,33884.03825,38059.40387,37209.31391,41606.74554,38580.97798,36382.6929,37134.75711,37080.23894,40891.37378,38580.97798,37134.75711,41189.86555,36749.16729,35488.54045,37019.11273,35787.59595,37134.75711,38580.97798,41606.74554,35633.94117,36749.16729,37159.187,37209.31391,37209.31391,38819.7877,36329.53324,37010.05682,40165.72765,38819.7877,36468.6889,36382.6929,37010.05682,35488.54045,40492.62571,37134.75711,39481.77904,38059.40387,38915.17464,38740.18216,40357.55616,41408.62966,36382.6929,40357.55616,37018.37932,41189.86555,42165.20013,38819.7877
38819.7877,38819.7877,40669.3077,37818.34837,40274.90333,35787.59595,38915.17464,38819.7877,40891.37378,37010.05682,37019.11273,35633.94117,42165.20013,41606.74554,37019.11273,35633.94117,38740.18216,42165.20013,36329.53324,42165.20013,40165.72765,37209.31391,37019.11273,37348.02438,41189.86555,36329.53324,35488.54045,40165.72765,40492.62571,37768.52801,37348.02438,37134.75711,37134.75711,41408.62966,37209.31391,40891.37378,41606.74554,39481.77904,38819.7877,38059.40387,37019.11273,35488.54045,37159.187,36749.16729,38819.7877,37080.23894,39481.77904,37348.02438,39481.77904,40357.55616,37010.05682,37019.11273,40492.62571,40669.3077,40492.62571,42165.20013,40165.72765,38059.40387,41189.86555,40669.3077,42165.20013,38820.41499,35633.94117,37080.23894,40669.3077,40357.55616,37348.02438,37018.37932,39481.77904,37348.02438,41408.62966,41408.62966,38740.18216,36798.982,35633.94117,43995.09283,36468.6889,37768.52801,40669.3077,37818.34837,42165.20013,43995.09283,35488.54045,39481.77904,37010.05682,38740.18216,36382.6929,36798.982,41606.74554,37010.05682,36798.982,35488.54045,43995.09283,37018.37932,43995.09283,40492.62571,34279.91673,37348.02438,40492.62571,42165.20013,38820.41499,37768.52801
40669.3077,40669.3077,36798.982,37818.34837,36749.16729,41606.74554,36749.16729,36382.6929,39788.65823,37080.23894,41606.74554,38819.7877,34279.91673,37768.52801,36749.16729,36329.53324,37209.31391,37159.187,41189.86555,41408.62966,34279.91673,35488.54045,33884.03825,37019.11273,40492.62571,38819.7877,36749.16729,38740.18216,36749.16729,38819.7877,37019.11273,36329.53324,38740.18216,40274.90333,36468.6889,41408.62966,37818.34837,35488.54045,40165.72765,37209.31391,41189.86555,35633.94117,33884.03825,38580.97798,36749.16729,41606.74554,37019.11273,40492.62571,40165.72765,38059.40387,36382.6929,42165.20013,38819.7877,37010.05682,37010.05682,37018.37932,37019.11273,40492.62571,36468.6889,38915.17464,34279.91673,41606.74554,37010.05682,40274.90333,36329.53324,37019.11273,38915.17464,37768.52801,35787.59595,41189.86555,37080.23894,37768.52801,38059.40387,38820.41499,41189.86555,33884.03825,38059.40387,43995.09283,36749.16729,38059.40387,38819.7877,37348.02438,38820.41499,38819.7877,39788.65823,41189.86555,34279.91673,41408.62966,39481.77904,38915.17464,41606.74554,37019.11273,35633.94117,36468.6889,38740.18216,37080.23894,37209.31391,40357.55616,37768.52801,37768.52801,43995.09283,40492.62571
